id,name,started,sent,received,total,relationship
2,8.B.P.G.,2018-02-08 02:26:49,0,5,5,1
3,A.S.,2019-07-07 22:39:49,1,0,1,2
4,A.T.,2017-10-07 22:43:13,54,41,95,0
5,Ð.Ð.,2016-05-03 17:48:42,56,47,103,0
8,A.Y.,2012-08-31 23:34:28,2,6,8,0
9,Ð.Ð.,2016-01-24 13:15:35,1,1,2,0
11,Ð.Ð.,2012-12-25 17:13:28,1986,1560,3546,0
12,Ð.Ð.,2014-06-02 14:42:11,4,4,8,0
13,A.A.,2013-07-18 10:15:58,5,13,18,1
14,A.P.,2017-01-14 01:06:37,117,125,242,1
15,A.R.,2016-05-09 16:02:40,0,1,1,1
16,A.D.,2017-07-03 10:15:08,1,1,2,0
17,A.L.,2017-01-24 07:26:08,6,8,14,0
18,A.H.K.,2018-06-21 17:25:14,17,10,27,2
19,Ð.Ð.Ð.,2013-12-06 16:10:43,0,1,1,0
20,Ð.Ð.,2017-09-23 22:26:17,32,20,52,2
21,A.P.,2018-12-01 20:32:12,12,26,38,2
22,A.G.,2017-11-07 21:07:52,142,129,271,2
23,Ð.Ð.,2019-04-13 20:29:54,0,1,1,2
24,Ð.Ð.,2012-08-21 20:56:34,31,55,86,0
26,B.K.,2018-12-19 13:41:19,2,0,2,0
27,B.K.,2016-11-11 20:10:06,4367,3294,7661,0
29,Ð.Ð.,2018-01-09 23:20:48,3,4,7,0
31,B.A.,2017-10-10 18:00:40,59,73,132,1
32,Ð.Ð.,2014-11-10 17:37:19,39,34,73,2
33,Ð.Ð.,2016-05-05 19:50:48,3,1,4,1
34,Ð.Ð.,2018-12-21 16:02:09,11,9,20,1
35,B.K.,2014-11-28 12:34:24,12,0,12,2
36,B.K.,2019-08-12 07:35:46,2,0,2,2
37,B.K.,2017-11-20 19:22:17,15806,13129,28935,2
38,B.R.,2019-03-31 19:29:54,10,17,27,2
39,Ð.Ð.,2016-01-06 20:09:08,1091,821,1912,1
40,Ð.Ð.,2017-06-20 11:45:53,6,5,11,1
44,C.S.,2018-05-08 19:19:56,3,0,3,2
45,C.C.,2016-08-13 08:02:40,5,8,13,2
46,C.H.,2018-07-29 20:42:10,4,3,7,0
47,C.S.,2013-04-16 15:18:36,571,1043,1614,2
50,Ð.Ð.,2013-06-13 16:34:59,249,211,460,2
51,Ð.Ð.,2018-04-01 21:33:51,1,1,2,2
52,Ð.Ð.Ð.,2017-08-18 15:51:36,188,157,345,1
53,Ð.Ð.,2017-08-18 17:03:43,119,125,244,1
54,D.D.,2017-01-24 16:34:41,1,1,2,0
55,Ð.Ð.,2018-06-15 20:37:08,2,1,3,0
56,D.S.,2018-06-29 10:09:01,6,8,14,1
57,Ð.Ð.,2016-01-24 20:53:02,4,5,9,0
58,D.H.,2013-04-01 08:55:23,16,12,28,0
59,D.H.,2013-04-21 12:41:14,611,743,1354,0
60,D.Â.H.B.,2019-07-03 14:42:36,21,0,21,1
61,Ð.Ð.,2015-02-06 20:31:15,26,18,44,2
62,D.M.,2018-01-03 18:50:26,5,4,9,2
63,D.L.S.,2019-07-01 17:16:37,4,2,6,1
64,D.C.,2017-08-26 20:24:10,0,1,1,0
66,D.K.,2017-10-14 16:01:54,5,8,13,2
67,D.Â.B.,2019-06-18 18:45:42,5,0,5,2
68,D.S.,2018-04-01 23:36:35,23,23,46,2
69,Ð.Ð.,2018-06-10 14:47:19,33,34,67,2
70,D.D.S.,2018-09-28 23:12:04,0,1,1,0
71,D.O.,2013-07-28 13:10:18,0,5,5,0
72,D.,2019-02-15 14:12:19,2,1,3,2
73,Ð.Ð.,2014-05-17 12:58:53,37,35,72,2
74,Ð.Ð.,2014-04-05 16:16:37,32,17,49,1
75,D.H.,2015-05-06 17:18:20,38,34,72,0
76,D.P.,2017-04-30 11:53:52,1,0,1,1
77,D.D.,2017-01-08 22:22:37,1,0,1,1
78,Ð.Ð.,2013-08-17 19:39:03,8,8,16,2
79,D.M.,2016-06-16 20:38:30,28,69,97,1
80,Ð.Ð.,2013-06-29 06:33:57,4,3,7,0
81,D.B.,2014-10-09 08:00:41,49,38,87,1
82,D.M.,2015-02-09 20:23:26,25,39,64,1
83,Ð.Ð.,2012-09-07 05:36:18,3,4,7,0
84,D.N.,2016-10-10 20:50:31,71,36,107,2
85,D.K.,2017-09-23 01:33:17,0,1,1,0
86,Ð.Ð.,2018-02-03 22:02:19,2,4,6,1
87,Ð.Ð.,2019-05-06 10:13:16,1,1,2,1
88,Ð.Ð.,2018-02-02 18:32:31,0,1,1,0
89,Ð.Ð.,2015-05-11 19:01:30,3,2,5,1
90,D.P.,2016-11-21 09:13:13,0,1,1,0
92,D.P.,2018-06-21 13:45:51,3,6,9,0
94,D.N.,2017-10-07 19:46:47,0,1,1,2
95,Ð.Ð.,2019-04-27 00:09:32,1,0,1,2
96,Ð.Ð.,2017-09-25 10:06:31,0,1,1,1
97,E.A.K.,2019-02-22 14:22:19,0,3,3,2
99,E.Â.H.B.,2019-07-03 08:47:40,48,0,48,2
102,Ð.Ð.,2012-12-27 12:35:18,3726,3811,7537,2
103,E.V.,2019-09-29 21:18:54,3,9,12,2
104,E.G.,2017-04-18 15:34:00,0,2,2,0
105,E.K.,2015-01-11 20:52:30,5,2,7,1
107,F.P.,2018-06-02 19:53:51,0,2,2,2
109,G.G.,2019-03-05 21:09:38,1,1,2,2
110,G.S.,2014-11-14 19:45:40,30,26,56,0
112,G.I.,2019-01-24 07:10:15,1,3,4,2
113,G.Z.,2019-06-10 21:47:56,0,1,1,2
114,G.M.,2014-10-25 15:36:58,3894,3669,7563,0
115,G.N.,2017-07-22 10:27:33,32,32,64,0
116,G.T.T.,2019-05-06 21:54:02,2,1,3,0
117,G.Â.1.M.P.2.D.,2018-10-13 20:22:52,11,0,11,2
118,G.Â.1.H.C.,2019-03-29 13:34:32,6,0,6,1
119,G.Â.1.M.P.P.,2018-10-13 20:57:30,4,0,4,2
120,G.Â.1.B.S.3.,2019-07-15 23:04:28,11,0,11,2
121,G.Â.1.M.S.,2018-10-12 11:50:28,3,0,3,0
122,G.Â.2.B.2.,2019-03-29 13:32:03,7,0,7,0
123,G.Â.2.M.S.S.,2019-05-22 14:00:59,3,0,3,1
124,G.Â.2.B.3.S.A.,2019-03-14 18:06:37,7,0,7,0
125,G.Â.2.B.7.7.S.E.V.7.,2018-11-25 02:51:27,25,0,25,1
126,G.Â.2.B.E.,2018-11-27 16:15:38,9,0,9,1
127,G.Â.2.B.E.,2018-11-27 15:42:21,3,0,3,2
128,G.Â.2.B.S.3.,2019-07-05 12:41:27,6,0,6,2
129,G.Â.2.B.S.,2019-04-22 12:51:37,23,0,23,2
130,G.Â.2.B.5.E.5.,2018-11-27 11:36:09,51,0,51,1
131,G.Â.2.B.5.S.,2018-11-27 21:44:09,4,0,4,2
132,G.Â.2.T.A.,2019-03-30 02:42:44,7,0,7,1
133,G.Â.2.A.T.,2019-05-10 19:19:39,7,0,7,2
134,G.Â.2.H.C.,2019-03-19 11:46:09,24,0,24,0
135,G.Â.2.H.C.,2019-06-06 23:39:47,3,0,3,2
136,G.Â.2.H.C.,2019-11-29 13:35:02,18,0,18,1
137,G.Â.2.H.C.,2019-07-03 08:32:38,6,0,6,2
138,G.Â.2.H.A.,2019-07-05 23:44:23,6,0,6,2
139,G.Â.2.H.C.H.M.8.2.I.T.R.G.3.,2019-07-04 10:26:04,10,0,10,1
140,G.Â.2.V.C.1.S.,2018-08-17 17:53:10,51,0,51,2
141,G.Â.2.B.S.3.,2019-06-14 00:31:06,6,0,6,1
142,G.Â.2.B.3.S.3.,2019-03-14 17:53:47,4,0,4,1
143,G.Â.2.K.K.2.,2019-02-11 08:01:03,5,0,5,0
144,G.Â.3.F.S.F.D.M.S.T.,2018-11-29 15:17:03,2,0,2,0
145,G.Â.4.A.A.G.T.W.R.F.S.O.,2019-05-14 17:01:43,7,0,7,0
146,G.Â.B.S.A.,2019-03-31 15:40:27,7,0,7,2
147,G.Â.B.2.3.M.S.6.S.M.1.P.O.,2019-04-08 09:42:55,7,0,7,0
148,G.Â.B.3.M.S.2.M.,2019-03-23 22:16:07,1,0,1,2
149,G.Â.B.3.M.S.,2019-05-06 00:04:43,5,0,5,2
150,G.Â.B.3.2.,2019-02-21 15:57:40,12,0,12,1
151,G.Â.B.3.E.,2017-11-24 18:56:05,15,0,15,0
152,G.Â.B.3.M.C.,2019-04-19 19:37:36,6,0,6,2
153,G.Â.B.E.2.M.C.(.,2018-11-27 15:52:26,7,0,7,2
154,G.Â.B.E.3.F.L.M.,2018-05-11 00:18:19,2,0,2,1
155,G.Â.B.E.3.,2018-11-27 15:53:21,7,0,7,1
156,G.Â.B.E.M.S.3.,2018-11-27 15:50:12,4,0,4,2
157,G.Â.B.E.5.,2018-11-27 21:42:12,3,0,3,1
158,G.Â.B.M.E.3.E.,2019-07-20 20:52:43,3,0,3,1
159,G.D.,2013-04-08 15:10:48,919,1025,1944,0
160,G.D.,2014-03-25 19:51:07,46,48,94,0
161,G.Â.D.V.L.,2018-07-21 20:12:28,2,0,2,2
162,G.Â.E.3.M.,2018-07-14 16:29:02,13,0,13,2
163,G.G.,2013-08-11 18:52:47,163,121,284,2
164,Ð.Ð.,2014-10-17 18:07:58,252,166,418,1
165,G.G.,2017-05-25 11:31:25,0,27,27,1
166,G.G.,2016-09-08 12:53:05,0,120,120,2
167,G.Â.H.C.F.S.2.,2019-07-30 16:18:29,6,0,6,2
168,G.Â.H.C.T.R.E.,2019-07-06 13:48:42,4,0,4,1
169,G.Â.H.C.T.R.,2019-06-18 00:02:39,51,0,51,2
170,G.I.,2017-04-25 11:43:08,190,394,584,2
171,G.Â.L.R.,2018-07-19 19:11:20,21,0,21,1
172,G.M.,2017-09-20 00:22:28,0,1,1,1
173,Ð.Ð.,2012-08-06 13:37:18,36,22,58,0
174,G.Â.M.S.,2018-10-12 12:00:48,4,0,4,0
175,G.Â.M.W.A.T.,2018-07-21 17:41:26,3,0,3,1
176,G.Â.O.2.5.3.M.M.,2018-05-11 00:12:54,16,0,16,1
177,G.Â.O.S.A.1.,2019-04-08 14:02:50,10,0,10,1
178,G.P.,2016-10-03 21:51:17,0,1,1,1
179,G.Â.Ð.Ñ.[.I.Ð.Ð.Ñ.Ð.Ð.Ð.Ð.Ð.,2019-09-01 17:43:07,6,0,6,1
180,G.Â.Ð.Ñ.,2018-06-22 18:22:44,5,0,5,2
181,G.R.,2016-08-19 08:13:47,0,1,1,2
182,G.Â.T.,2019-05-09 09:12:04,7,0,7,0
183,Ð.Ð.,2016-06-07 19:30:51,13,1,14,1
184,G.H.,2018-11-01 13:32:37,0,1,1,2
185,G.M.,2018-11-16 10:50:58,13,10,23,2
187,G.C.,2016-12-04 23:26:46,3,1,4,1
188,H.M.,2018-08-26 12:38:50,0,2,2,1
189,H.L.T.,2019-05-12 23:21:42,24,21,45,1
190,H.D.,2017-10-27 08:54:45,0,1,1,2
191,H.C.,2018-09-23 12:27:25,0,1,1,1
192,H.Z.,2017-07-01 17:55:40,0,1,1,2
193,H.K.,2015-08-21 15:34:30,2,2,4,0
194,H.H.,2014-07-08 21:01:30,27,23,50,2
195,H.R.,2017-04-24 07:59:16,0,1,1,2
196,H.S.,2016-05-26 22:16:39,0,1,1,0
197,H.V.,2016-09-18 11:03:52,6961,7513,14474,0
198,I.D.,2012-09-16 19:29:53,15,24,39,0
199,Ð.Ð.,2016-05-14 14:16:23,1,5,6,0
200,Ð.Ð.,2014-05-06 12:08:25,1765,1702,3467,2
201,Ð.Ð.,2017-09-08 00:22:02,109,119,228,1
202,I.V.,2017-05-15 20:47:38,31,45,76,0
203,I.M.,2016-11-09 19:27:15,0,1,1,2
204,I.I.,2015-06-09 17:57:42,6,11,17,1
205,I.K.,2019-05-04 20:57:33,115,126,241,1
206,I.G.,2016-10-31 17:03:27,2180,1737,3917,1
207,I.C.,2018-09-17 13:32:44,1,3,4,2
208,I.C.,2018-09-17 14:26:40,1,3,4,2
209,Ð.Ð.,2018-03-28 19:35:38,17,13,30,0
210,I.S.,2018-01-30 21:58:54,8,8,16,0
212,I.D.,2015-01-07 18:33:32,1,1,2,2
213,I.H.,2018-04-01 21:35:02,9,19,28,0
214,I.D.,2018-01-24 09:06:24,1,2,3,2
216,Ð.Ð.,2016-08-23 18:20:34,18,5,23,2
217,I.V.,2012-12-29 19:54:03,45,33,78,2
218,I.K.,2018-05-28 18:05:45,0,1,1,2
219,Ð.Ð.,2016-01-07 20:00:36,3,1,4,1
220,I.P.,2016-10-13 23:39:55,0,1,1,1
221,Ð.Ð.,2016-07-28 10:38:05,5,3,8,0
222,I.P.,2016-01-07 20:00:24,1,1,2,0
223,I.R.,2016-01-07 19:59:20,6,3,9,2
224,I.V.,2018-11-01 13:19:53,14,24,38,0
225,I.I.,2017-03-23 19:02:08,9,14,23,0
226,Ð.Ð.Ð.,2014-09-11 09:58:50,0,1,1,1
227,I.Y.Y.,2017-06-20 13:39:56,69,109,178,1
228,Ð.Ð.,2013-12-26 12:10:04,0,1,1,0
229,Ð.Ð.,2014-10-22 19:42:48,2,2,4,2
230,Ð.Ð.,2017-07-28 07:41:33,2,1,3,2
231,I.S.,2016-05-03 17:48:56,2,3,5,1
234,J.C.,2016-12-03 18:06:33,1,1,2,0
235,J.L.,2016-12-13 18:48:59,12,10,22,1
236,J.S.,2016-12-04 23:20:10,14,6,20,1
237,J.P.,2018-10-24 23:14:26,11,23,34,2
238,J.K.,2016-05-27 18:38:52,136,123,259,0
239,J.D.B.,2018-02-04 18:19:37,1,0,1,0
240,J.S.,2016-09-26 16:44:52,36,17,53,1
241,J.R.,2019-01-05 21:21:54,1,1,2,1
242,J.E.,2019-11-18 16:11:55,3,4,7,0
243,J.B.,2019-01-20 01:05:48,2,5,7,0
244,Ð.Ð.,2016-03-08 22:03:08,6,0,6,1
245,Ð.Ð.,2016-01-06 20:10:59,2,2,4,2
246,J.B.,2019-06-01 13:17:26,1,2,3,1
247,J.T.,2012-09-12 21:08:02,6,3,9,2
248,J.R.F.,2018-11-08 15:18:09,0,1,1,0
249,K.B.,2016-08-16 16:11:45,1,0,1,1
250,Ð.Ð.,2012-08-25 10:04:40,21,26,47,1
251,K.D.,2017-04-16 21:57:58,1,1,2,0
252,K.T.,2019-11-29 18:55:43,1,1,2,2
253,K.V.,2018-06-06 14:17:48,47,20,67,0
254,K.K.,2014-02-12 19:09:43,0,12,12,1
255,K.D.,2017-10-09 16:41:27,96,52,148,0
256,K.G.,2017-11-09 23:26:30,41,18,59,2
257,Ð.Ð.,2018-05-12 20:37:09,9,13,22,1
258,Ð.Ð.,2012-08-16 19:48:26,641,633,1274,0
259,Ð.Ð.,2019-02-24 02:01:13,0,1,1,1
260,Ð.Ð.,2013-08-14 21:20:01,193,203,396,2
261,Ð.Ð.Ð.,2016-05-31 18:36:28,38,47,85,0
262,Ð.Ð.,2016-09-06 15:31:06,21,43,64,0
263,Ð.Ð.,2013-12-24 08:52:43,0,1,1,0
264,K.V.,2019-04-02 01:49:40,3,5,8,0
265,K.M.,2018-07-24 19:32:17,155,119,274,0
267,L.M.,2019-04-02 14:00:41,0,1,1,0
268,Ð.Ð.,2017-01-24 09:06:04,9,8,17,1
269,L.D.,2015-08-24 15:25:45,1,0,1,2
270,L.N.,2018-02-07 15:58:08,16,17,33,2
271,L.T.,2017-10-10 15:07:08,24,11,35,0
272,M.I.,2018-05-26 22:23:26,3,3,6,2
273,M.S.,2017-04-29 16:33:23,7,23,30,2
274,Ð.Ð.Ð.,2016-12-03 09:16:47,1,0,1,0
275,Ð.Ð.,2019-12-01 21:27:18,1,0,1,0
276,M.T.,2019-11-11 12:42:15,131,154,285,1
277,Ð.Ð.,2015-02-13 18:19:43,177,227,404,2
278,M.S.,2019-04-23 15:18:27,2,3,5,0
279,M.R.,2015-08-24 15:14:47,18,13,31,0
280,Ð.Ð.,2018-11-16 20:11:48,12,18,30,0
281,M.M.,2015-12-22 13:52:32,6819,4787,11606,1
282,M.N.,2014-12-28 16:39:25,23,19,42,1
283,M.N.,2014-10-07 19:15:08,32,34,66,2
284,Ð.Ð.,2017-02-25 08:57:04,1,0,1,0
285,M.P.,2014-10-17 19:03:52,2,2,4,1
286,M.S.,2017-02-03 16:27:46,2,0,2,1
287,M.T.,2012-09-16 17:14:19,55,33,88,1
288,M.T.,2014-11-24 16:00:49,1721,1543,3264,1
289,M.A.,2018-06-21 13:55:17,2,0,2,2
290,M.H.,2016-01-24 07:53:55,8,10,18,1
291,M.K.,2017-06-09 21:22:52,7,5,12,2
292,M.R.,2017-06-19 19:08:09,0,1,1,1
293,M.C.,2018-06-06 20:18:38,695,632,1327,1
294,Ð.Ð.Ð.,2018-01-24 08:38:16,2,2,4,1
295,M.B.,2015-06-03 15:14:12,2,1,3,1
296,Ð.Ð.Ð.,2014-01-20 15:12:33,21,12,33,1
297,M.M.,2016-05-25 16:04:18,65,62,127,1
298,Ð.Ð.Ð.,2014-09-15 19:41:15,1,1,2,1
299,M.K.,2018-03-15 09:51:45,0,1,1,1
300,M.Y.,2019-01-08 12:05:27,1,0,1,2
301,M.L.Y.L.,2018-08-20 18:05:48,1,1,2,0
302,M.M.,2015-05-06 19:06:57,2,2,4,1
303,Ð.Ð.,2017-12-29 18:22:29,0,1,1,0
304,M.K.,2019-08-17 19:27:59,3,3,6,0
305,M.C.,2015-08-26 17:41:35,4,2,6,0
306,Ð.Ð.,2018-01-24 08:46:54,9,12,21,0
308,M.R.,2017-01-24 19:09:17,1,1,2,0
309,M.E.J.,2017-12-10 20:17:26,328,288,616,0
312,Ð.Ð.,2015-03-23 14:57:50,3,5,8,0
313,N.J.,2019-07-01 18:43:17,11,12,23,0
314,N.N.,2014-12-28 21:32:13,6740,5992,12732,2
316,N.K.,2012-02-06 18:59:22,13,13,26,0
317,N.I.,2018-06-21 13:47:39,4,3,7,0
318,N.P.,2018-09-29 04:20:14,9,7,16,0
320,N.A.,2015-12-06 18:58:21,3,3,6,0
321,N.N.,2013-10-04 19:22:37,14,11,25,0
322,Ð.Ð.,2018-01-22 20:48:37,0,1,1,1
323,Ð.Ð.Ð.,2013-10-29 18:32:17,15,27,42,1
324,N.N.,2016-03-04 14:35:44,13,18,31,2
325,N.H.,2014-10-16 13:30:17,6,8,14,1
326,N.S.,2015-05-15 17:53:26,13,8,21,2
327,N.H.,2019-10-09 02:01:31,1,2,3,2
328,Ð.Ð.,2017-05-02 18:30:20,1,0,1,2
331,O.Y.,2016-12-27 17:29:05,14,16,30,2
332,O.T.,2017-06-08 17:02:53,12,14,26,1
333,O.H.,2018-08-01 13:06:41,11,9,20,0
334,O.L.,2016-09-25 02:48:40,0,1,1,2
337,P.D.,2019-05-13 00:02:29,8,4,12,0
338,P.M.,2019-05-06 22:07:18,4,5,9,1
339,Ð.Ð.,2019-08-31 13:42:36,1,1,2,0
340,Ð.Ð.,2015-11-17 18:00:42,5,0,5,2
341,P.M.,2015-01-02 20:44:38,9,7,16,0
342,P.M.,2016-09-15 20:25:12,3,2,5,1
343,P.P.,2016-09-19 13:46:18,99,144,243,2
344,P.T.,2014-04-13 21:46:40,431,540,971,2
345,P.H.,2012-09-23 16:42:12,1,2,3,0
346,P.G.,2016-05-25 15:16:06,0,1,1,2
347,P.N.,2019-09-23 20:18:46,17,36,53,1
348,P.B.,2019-01-24 08:59:34,1,1,2,1
349,P.A.,2017-04-19 22:58:33,26,28,54,0
350,P.I.,2018-07-24 23:19:10,10,11,21,1
351,P.C.,2014-04-09 21:13:45,18,12,30,0
353,Ð.Ð.F.,2017-04-30 11:47:19,0,1,1,2
354,Ð.Ð.F.,2016-03-23 22:11:34,19,8,27,0
355,Ð.Ð.F.,2015-12-10 15:03:31,24,24,48,2
356,Ð.Ð.F.,2013-02-10 07:59:14,0,1,1,0
357,Ð.Ð.F.,2016-02-04 13:38:08,4,0,4,1
358,Ð.Ð.F.,2013-08-15 00:04:12,1,1,2,0
359,Ð.Ð.F.,2016-10-12 14:55:21,0,1,1,0
360,Ð.Ð.F.,2014-07-19 18:59:54,10,10,20,1
361,Ð.Ð.F.,2016-02-29 22:24:12,12,13,25,0
362,Ð.Ð.F.,2019-09-26 02:40:26,1,1,2,2
363,Ð.Ð.F.,2015-12-10 17:39:44,4,4,8,1
364,Ð.Ð.F.,2017-03-24 20:14:21,0,1,1,1
365,Ð.Ð.F.,2016-02-10 08:31:33,16,22,38,0
366,Ð.Ð.F.,2014-08-09 18:36:37,9,8,17,0
367,Ð.Ð.F.,2018-01-03 22:44:58,14,12,26,2
368,Ð.Ð.F.,2012-06-27 15:37:10,1,1,2,2
369,Ð.Ð.F.,2017-12-30 20:16:39,1,0,1,2
370,Ð.Ð.F.,2018-05-13 14:51:16,2,2,4,0
371,Ð.Ð.F.,2012-08-07 20:29:30,12,13,25,2
372,Ð.Ð.F.,2017-12-01 13:46:42,5,15,20,2
373,Ð.Ð.F.,2018-05-06 09:07:32,36,45,81,1
374,Ð.Ð.F.,2016-02-05 09:56:29,6,5,11,1
375,Ð.Ð.F.,2013-01-25 07:21:54,26,64,90,2
376,Ð.Ð.F.,2016-02-20 19:05:59,7,5,12,1
377,Ð.Ð.F.,2011-05-16 12:19:19,0,1,1,1
378,Ð.Ð.,2017-09-06 21:07:06,0,1,1,0
379,P.A.,2018-08-24 02:21:46,28,27,55,1
380,P.B.,2016-08-01 05:18:19,0,1,1,0
381,P.I.,2012-08-30 09:06:34,22,21,43,1
382,P.S.S.,2015-04-23 09:05:30,1,2,3,2
383,Ð.Ð.Ð.,2015-10-16 15:43:16,91,76,167,1
384,Ð.Ð.Ð.,2013-01-23 15:20:52,27,40,67,1
385,R.Y.,2014-08-25 20:14:06,30,81,111,0
386,R.H.,2018-06-22 09:18:24,54,36,90,1
388,R.Â.H.B.,2019-07-02 21:39:01,5,0,5,0
389,R.D.,2017-07-12 15:12:27,0,1,1,1
390,R.T.,2018-05-06 15:16:35,34,28,62,1
391,R.M.,2012-10-21 12:01:14,7,9,16,0
392,R.S.,2018-02-15 22:37:28,0,1,1,2
393,R.D.,2019-07-01 18:57:23,1,3,4,1
394,S.B.,2016-12-06 10:07:37,2,1,3,1
395,S.D.,2018-07-02 17:28:04,2,3,5,0
397,S.R.,2019-06-24 17:22:12,3,4,7,1
399,Ð.Ð.,2019-04-24 20:22:02,1,2,3,0
400,S.K.,2018-11-07 22:04:52,1,0,1,0
401,Ð.Ð.,2013-05-20 20:51:46,6,9,15,0
402,S.K.,2016-10-18 23:10:10,897,533,1430,2
403,Ð.Ð.,2015-04-29 19:21:36,60,34,94,2
404,Ð.Ð.,2017-12-09 10:41:03,0,1,1,1
405,S.Y.,2015-12-12 17:34:45,4,1,5,0
406,S.D.,2017-03-21 16:44:43,15,11,26,1
407,S.S.,2014-06-02 17:07:54,57,53,110,1
408,Ð.Ð.,2019-08-18 21:24:10,5,3,8,2
409,S.C.S.,2018-09-22 23:12:56,9,6,15,2
410,S.L.,2012-08-16 13:25:42,1130,1050,2180,1
412,S.F.,2012-09-19 15:39:33,11,19,30,2
413,Ð.Ð.,2018-09-28 16:19:47,18072,16394,34466,0
415,S.S.,2016-07-28 05:10:39,48,35,83,1
416,Ð.Ð.,2016-04-17 14:21:22,31,37,68,0
417,S.T.,2017-09-15 05:34:12,18,30,48,2
418,S.G.,2017-01-24 20:38:36,1,1,2,0
419,S.D.,2018-09-30 12:38:11,13,4,17,1
420,Ð.Ð.,2014-01-24 12:01:06,1,1,2,1
421,S.L.,2014-02-08 14:47:46,0,1,1,0
422,Ð.Ð.,2018-01-03 23:13:49,25,24,49,2
423,Ð.Ð.Ð.,2017-04-24 17:54:48,59,64,123,2
424,S.T.,2017-10-14 19:53:33,0,1,1,0
425,S.T.,2013-10-18 16:29:49,750,487,1237,2
426,S.G.,2018-03-21 12:32:13,0,1,1,0
427,S.G.,2017-03-24 19:05:22,35,65,100,1
428,Ð.Ð.Ð.,2012-09-13 08:21:33,30,27,57,2
429,S.Y.,2017-07-16 13:44:04,1,0,1,1
430,Ð.Ð.,2012-08-06 13:29:59,15,12,27,1
431,Ð.Ð.,2012-12-09 11:01:22,9,26,35,2
432,S.K.,2017-06-05 23:14:56,0,3,3,1
433,S.S.,2012-08-06 13:23:26,5,6,11,1
434,Ð.Ð.,2016-01-24 07:21:54,1,3,4,1
435,S.,2018-05-17 16:26:36,3,1,4,2
437,S.U.D.S.,2019-10-04 22:22:19,4,2,6,0
438,S.U.M.C.,2016-10-03 23:54:07,2,2,4,0
439,S.U.S.C.,2019-11-13 02:01:56,1,2,3,1
441,T.D.,2017-05-20 21:09:14,13,7,20,0
442,T.D.,2013-09-25 16:26:05,1,4,5,2
443,T.S.,2017-06-16 19:27:23,6,13,19,0
444,T.D.V.,2018-02-05 12:39:06,27,12,39,0
445,T.K.,2012-07-12 10:32:05,6,8,14,0
446,T.T.,2017-10-16 14:14:33,1,0,1,0
447,Ð.Ð.,2017-07-03 21:39:12,2,1,3,2
448,Ð.Ð.,2018-04-09 23:18:31,26,31,57,0
449,Ð.Ð.,2019-04-28 14:14:32,1,0,1,1
455,V.I.,2016-03-18 13:45:39,9685,6255,15940,0
456,V.K.,2018-04-30 08:31:11,352,224,576,2
459,V.V.,2015-04-16 20:40:25,179,132,311,0
460,V.M.,2015-01-28 15:46:38,4,2,6,0
461,Ð.Ð.,2016-12-16 19:22:57,3,3,6,2
464,V.L.,2014-08-25 14:26:30,1,2,3,1
465,V.V.,2018-01-02 21:49:00,12609,11171,23780,2
466,V.D.,2015-06-03 09:59:09,0,2,2,1
467,Ð.Ð.,2014-07-02 19:32:33,33,34,67,0
468,V.P.,2017-05-01 17:06:50,6,6,12,0
469,V.M.,2017-01-24 08:44:42,2,2,4,2
470,V.E.,2017-01-28 04:39:46,1,0,1,0
471,Ð.Ð.,2018-02-13 14:01:42,100,128,228,2
474,Ð.Ð.,2013-09-05 10:22:29,150,132,282,2
475,Ð.Ð.,2017-03-31 22:33:47,21,40,61,2
477,V.K.,2013-01-24 19:26:10,656,520,1176,0
478,V.T.,2014-08-10 06:57:48,25,26,51,0
482,W.H.,2018-06-22 09:39:46,294,201,495,2
483,Y.K.,2013-08-15 22:16:22,0,1,1,2
484,Y.D.,2018-03-23 20:34:05,0,1,1,0
486,Y.K.,2016-09-12 09:07:39,8,5,13,1
487,Y.Y.,2013-08-05 09:13:31,0,5,5,1
488,Y.S.,2017-07-15 18:26:01,91,105,196,2
490,Ð.Ð.,2015-06-07 19:03:29,23,18,41,2
491,Z.R.,2014-03-25 19:17:27,0,1,1,1
492,Z.Â.H.B.,2019-07-04 13:37:59,13,0,13,0
