name,started,sent,received
A.R.,2019-01-22 12:36:55,3,3
A.S.N.,2019-01-21 15:23:12,58,76
A.K.,2019-10-03 09:39:04,0,1
A.S.,2019-07-23 04:14:44,0,1
A.V.,2019-07-10 09:52:39,13,10
A.K.,2019-02-23 07:43:19,48,46
A.J.,2019-02-04 03:13:59,29,24
B.K.,2018-12-26 10:05:10,1,2
B.K.,2019-03-24 13:19:05,2,0
B.R.,2018-12-08 18:48:20,9,8
B.M.,2019-08-26 09:20:56,2,1
B.A.,2019-02-02 07:05:19,1,0
B.C.,2019-03-23 05:10:55,13,10
B.L.,2019-05-13 07:08:34,1,0
C.R.,2019-03-23 05:07:32,18,13
C.L.,2019-10-03 17:58:18,103,81
C.R.,2019-11-06 20:29:51,33,24
C.X.,2019-10-15 10:59:10,1,3
D.G.,2019-07-17 10:44:27,1,0
D.K.,2019-08-26 09:09:15,8,4
D.G.,2019-07-10 09:52:39,0,1
D.G.,2019-10-03 09:39:21,1,0
D.M.,2019-03-17 07:10:44,30,0
D.S.,2019-11-03 22:06:22,5,5
D.S.,2019-02-02 07:05:15,0,2
E.K.,2019-02-05 05:00:42,1,0
E.G.,2019-09-09 13:26:41,3,0
E.L.,2018-12-01 05:09:14,593,294
E.W.,2018-12-01 11:51:14,547,0
F.J.G.,2019-10-28 12:27:17,19,12
G.B.,2019-10-03 09:39:09,0,1
G.S.Y.,2019-06-26 12:37:15,49,31
H.N.,2019-05-20 03:03:06,83,0
H.S.,2018-12-20 12:36:39,257,0
H.M.,2019-02-02 07:05:08,6,2
H.A.,2019-10-03 09:39:05,0,1
H.M.,2019-05-19 22:23:13,20,22
I.D.A.,2019-05-14 00:56:31,137,64
I.A.,2019-07-10 09:52:39,0,1
J.S.,2019-10-15 13:40:12,0,1
J.K.,2019-05-05 12:09:02,1,0
J.D.,2019-01-07 05:20:42,43,0
J.D.,2018-12-01 02:34:31,44,0
J.W.,2018-12-20 15:37:48,26,0
J.T.K.,2018-12-07 03:26:30,2,0
J.S.,2019-02-04 22:39:12,0,1
J.J.,2019-01-23 07:49:21,61,50
J.J.,2019-02-02 07:05:17,0,1
J.L.,2019-11-19 14:00:31,0,1
J.A.,2018-12-31 11:15:40,0,1
J.J.,2019-04-28 12:27:39,5,3
J.F.,2019-08-14 12:55:23,0,1
J.W.,2019-03-06 22:00:51,1,0
J.G.D.,2019-03-23 05:17:37,14,9
J.G.,2019-02-02 07:05:17,0,1
J.B.,2018-12-15 18:41:29,8,8
J.V.,2019-05-10 16:00:16,5,2
J.Z.,2019-01-14 13:46:52,65,52
K.K.,2019-07-12 10:32:38,93,0
K.R.,2019-02-05 05:00:45,1,0
K.T.,2018-12-04 10:07:12,564,350
K.N.S.,2019-06-28 16:49:00,4,3
K.K.,2019-10-25 13:21:46,4510,5490
K.S.,2019-06-15 11:06:53,3,2
K.H.,2019-02-05 04:57:32,0,1
K.V.,2019-06-15 11:07:01,62,43
L.M.,2019-02-19 11:37:05,44,13
L.B.,2019-01-20 04:12:16,78,0
M.S.,2019-08-26 09:19:31,2,1
M.L.,2019-09-04 08:11:23,9,6
M.D.M.,2019-08-22 12:07:20,0,1
M.W.,2019-03-17 16:51:35,160,158
M.I.,2019-01-18 14:37:57,239,0
M.G.,2018-12-20 12:34:30,16,4
M.P.,2019-01-06 14:12:31,137,109
M.B.,2019-07-10 09:52:39,0,1
M.X.,2018-12-01 06:24:02,125,95
M.K.,2019-05-20 14:54:18,10,5
M.D.L.,2019-02-03 15:09:27,8,4
M.,2019-03-06 20:51:38,0,2
M.C.,2019-07-01 21:15:15,33,0
M.C.,2019-09-29 22:07:09,36,0
M.D.,2018-12-01 10:37:47,1519,0
M.R.,2019-09-11 18:23:29,9,0
M.T.,2019-01-14 14:15:01,7,2
M.C.,2019-02-07 06:55:16,15,12
M.S.,2018-12-26 10:07:57,5,0
M.B.,2019-07-17 23:17:50,0,1
N.W.,2019-03-20 02:19:19,88,44
N.Z.,2019-02-09 19:37:40,0,1
N.S.,2019-09-26 00:53:41,13,14
N.V.G.,2019-02-02 03:52:23,12,12
N.V.D.M.,2019-01-25 07:52:27,41,41
P.D.,2018-12-07 11:48:47,89,99
P.S.,2019-05-20 02:58:53,1,0
P.P.,2019-10-03 09:39:20,1,0
P.S.,2018-12-31 16:06:14,5,0
R.G.,2019-11-07 12:00:58,7,0
S.K.,2019-02-04 22:00:46,0,1
S.D.,2019-02-22 14:34:41,287,143
S.K.,2018-12-04 20:28:00,0,1
S.F.G.,2019-07-10 09:52:41,47,39
S.V.,2018-12-25 17:49:40,108,69
S.G.,2018-12-20 12:36:29,522,316
T.D.,2019-01-20 08:17:24,40,40
T.K.,2019-03-11 06:31:12,13,11
T.B.,2019-05-13 21:07:08,1,0
T.G.,2019-04-25 10:26:05,2,2
U.P.,2019-04-27 12:31:56,6,0
V.K.,2019-03-21 13:31:41,16,0
V.F.P.,2019-10-14 17:57:11,347,0
W.S.,2018-12-01 02:08:56,397,250
W.B.,2018-12-11 12:35:54,23,0
Y.S.,2019-07-04 23:19:18,25,12
